fid,duration
b14003835c589ef39a4ea53466d042ad,448598
b14196b54c12a79cdf1cb77671698d83,227050
b144cbfc0be5c30d5174725221d592b8,470496
b14539a237f9ccddbe5852102c4b9ab2,367435
b145a338130a2b0510f16d161ea81d2b,480459
b145fe43402c028da903075650b16fee,483508
b14619b5914ba7e640bf7b404b9cc8f1,483845
b146448f8c25aa155a1da2c0dca7067e,448505
b14755277384a98e42af8ad25b5f62fe,419007
b14872abe672bb92a797c89782c6c629,79571
b148843c7c410318d124b07fecf40489,492570
b149fe51eb00fe637da980494d386f6a,501258
b14b0fe0daf7688fef59303a7d9ac667,498510
b14b49aa9b003a017b6085e2c6f99d2f,301156
b14b80c90d37c312d06be45f5458d685,367782
b14bb019fb7a78f5b993277a2831acce,516906
b14bb5e593806fff39e4e9304bc3593e,441375
b14c0b038046e0c919e5cf818de0fed6,449775
b14cf1b90bb8845938ab2564cc5dd463,442226
b14dcdaeb9487deb4342c399ff82ff4e,463261
b14f69040138f589ae5cc42533027546,357332
b14fd67f9d9c6a471c10933c58e6b89e,445318
b14ff7eb069651e54aeb37377b33e5bc,489456
b1513638fb18f8577ff471e5ddc92303,468004
b151411fc6e1f20f3e64dc194ac5388c,15590
b151fd45e0a6611fd5eafe9ad3452f91,255781
b15313b734762e2a1e3c5d35e080b343,429964
b153a1697748f6fd31763868fa254e9b,508963
b154a61f122529e40ffc880338b425d7,515473
b154c1887347461d78406e7649fa372d,460263
b154d85a4b05d34028f2d96ee9bac643,484453
b156ef44b77dc1da9a0d63930c01a787,476839
b15740f416606ce07017ae675564224a,11848
b1577bf0bdf016eeb0dc1886470b43a0,500988
b157d95180e5f1913dd740b6a3c5596c,518288
b158382b0e024909b222771cd09cff63,452938
b1598d625181a87973015046381347cf,498665
b159a37c5a4f7bbcf6cc756c98f2dbd4,188603
b15bc53498c1f9aef9b263aa7328ff79,432935
b15e28401161cff7f9c581ed36d5ae7a,515082
b15eb77affcf1d12fffa878a15628e42,503989
b15ec9612a54419c8c3074f7082f21c7,487353
b15f73e9b539663e841b2eb512a17876,297878
b15fc8549c1b1eeae00fdafed5d2919b,493440
b15fd7ad64b77471c3c17b4e89eeca8a,489621
b16064be108f8d5ce899517da7b1e41f,515432
b160ea1465ec05720d9c32c100bc49a0,458165
b161eb88a8d3961e29441f26b206bd53,396970
b162000c3ee0892a6867175273c35e6f,469532
b1628b55b02cb24736691afc36c7eedc,442112
b162bdd743003289f9f64f29c8d68e19,482337
b1634ba4b5fc01ae953091a17097f1bf,480735
b1647178e24552fdc65146e7eaf033cd,357215
b164965087e83cbfa88a6a73f2660ecf,190348
b165dd21d2da2d33e7aaf891d43bebb3,456481
b165ea22806696034a9f5ad6cad82b7d,493872
b166a7a2ae472c305d9a62cc8c7dd988,392476
b167c0704461372ccdba62af9e0f2a05,426574
b167f53b18fb69270b2e8d1dc5d31d4d,428744
b16b372db577f11ff6d2b13d58f04a10,511869
b16c88195bc24c93a8ea025ebf354b61,449781
b16cfde6293d8c8cfd22b65af3bef543,503295
b16d08d198d83232b998bb600c2683ef,517122
b16dfd3ab1dd0276fa3d4b4986fe0f29,512646
b16e95b38d58dcfb678ddcc4d4285c89,493606
b16eb968a6b747fcd914f47ab97c0463,473761
b16f609c2f96d08a8d4afc8f6c558217,436159
b1711ab302024e012dfa05e25b8f2d62,479134
b1712417e990e1a9f29ebc8e975245a9,451478
b17126a9b147ce907a97cbfd81a2b7a3,486557
b17409945742fbb0d02f58012a184d01,471133
b17412a66693d0ad2bb8eecde3ae1016,466108
b1749354e245f213fb2df65cf1154ea9,493187
b177146f74dba9541027bc66c37f80e8,8830
b17776e2db295fef7ecf166039bed61b,208368
b177ecf5687a9d23806319ff46908a4d,1591
b178cf30b989447aab45a3ef8d5e165b,305432
b178f9c7fc601d3f967423008d0d8af3,516821
b17904383c6e520824a79781620ff6a6,457762
b17936010eadf3075a78891612b69780,452498
b17ac4ca60ca2bc409f827d8aff5a8b5,498086
b17bdf092cd3ad092be3f5d85ba965b5,299543
b17d395a07c6caa9696c1ee1c1edabdb,424532
b17ece6f298937a37316adfc9eac7552,516757
b17f146f254c4d28090964190fdcad25,449037
b17f461b023833bb7c4419a5a1251dde,451772
b17fc293d54d10f9ec4d8c1669c8fc7d,421830
b17fc7b6bb5654025c4e8db410be61d3,515321
b17fecb0bda0a0207f52849ef15baead,479892
b1803f1c2ec88d81ffbefce450d811e5,425693
b18092dba0d5fb9a2e1d46a1bfadad62,500533
b181663b10c22b8924233322ff656f81,448934
b182372034100c7694508cb0ee5c1eba,504124
b183d740834e54d1d01ec65664c357b4,461352
b183e44f4746c0f7570e526f04bc69ae,462699
b183f5593ad3a0eb6d706fa456a402d6,367711
b1841b7d87cd181a0f9f4417a4d9e201,511401
b1867d620ad6b559b95c8144ef024438,481937
b187734b0491cee52d73cddc0f630148,5119
b187fe388081b05999d3baea0064f285,496077
b18871bd0123059fbb76d24030a652d4,443371
b188d5ebb24b156291aa2d91c834c590,446472
b188d8733ea978a62cb2e5bf86c692a1,156597
b18a2b3e663f4acc7964703f3354f72e,484221
b18ad98aefd0f5f73c2ed8b19a664996,496831
b18adbbdd5320b6b6fa9358c370198dc,229506
b18b958f8bb9d96fe1c977c916cd07fd,428846
b18cabab747675a229541dbc44f7ae84,512639
b18cd69d1eb99c2b8d1ec03ba35ab85e,376400
b18e3e64dfdb6f9b8c5fe538035d76a9,477958
b18f2f98133710029eabd0858924de42,118536
b18f557a8d6a395a3a4aeddeefa06ab9,274363
b18f5dced0201cd4976cad66be06c62e,486036
b19089e6adc5ce57b946039910344fb0,2335
b1909c8601cb24c912e8d3cd36228f2b,460172
b190ab283572689c61c6d45369f68a88,456938
b190da28f9eb36a7a8f6d8178aa80176,460860
b190deab61db2eca18257b247b2a3ae9,494305
b19140d8ee181e2b75ca5a0fdbfc3684,450569
b19263d53283bbdecf244dba9b20524e,426850
b193c110cc56df562384d181878beec7,508082
b1947465ef3250a28454ac29a7b8fbd7,324460
b194cf3e6ae164d6f4eee57feaf580b9,345217
b1961cec382c35d123f2cb73c2b010a3,456659
b1968f355131cb550b86e4aaf76acc2e,175040
b19726b671ae6e17c5222de633419fef,430596
b19afeccf2edf3eb12736f927b79ade9,375129
b19b9556cab6bbd8f46de27d0218907d,485628
b19c9d73bb10bac6b702c62f8bcfad14,329900
b19ca8e609d34f3767022057739d3de8,460102
b19caabe7692f93099c68ee395bca74d,501417
b19cc05fb5b65fd29f36c8a3a1f75fd7,447829
b19ddc2f237cdf666e6ec40edd56bdb6,504092
b19e1a6a7c780bcb53b4dc012522538a,517150
b1a20286a62b9bda5aec27a8209a2d24,263716
b1a2142b672fa53ecbb57d9d1a8a820d,436265
b1a2bc35c656f06b624e083375a9ace6,445632
b1a326c5e72f0a78efa8fd3363a15f98,475003
b1a42ec174e5b97b0025f42015c14997,515487
b1a494e78c49753515c893908657a936,466406
b1a5f40b465c7548a53aa4b5c0758df6,504504
b1a5fc2c5793b4bd899d2101609c6412,205330
b1a68053264022f3425743eaf36746fb,113821
b1a75a4cb2d379313c7cb148443c13d5,452309
b1a772e6e2fefcfebb97e305fa6f9d9a,455854
b1a97998d276d9a9d2c2d61d7ffa5530,452030
b1a9e8f427a65aecffe9b7073e6ac014,117517
b1aa15ad88055c2479d50f0d0b1fa28b,492293
b1aac5458f5855d7dc5d1ad1522575c6,392544
b1ab63a92cccb95591e34a09d9d1394e,445907
b1ac928d277efcaac945eb2515d1e504,440251
b1ad18859eae21d686657b9a37f664fd,485093
b1adbfe623d3c074acd8b62ed246308f,444469
b1ae5cb9ad6a8fad8507456206845116,436606
b1ae6c3b1bf6c0f2093796f6cb8cccad,492435
b1ae8278d48bd7dad548b39aac8a1093,514405
b1aee7a7551a971234ca6ab53367e916,443440
b1b05e0beb5902126b8c1422f2256aa3,445947
b1b1d3fd9fe281687bbcec5c0c25fd57,508500
b1b1f51fc6769fe4c03ea0e7ba4c89ed,455268
b1b2877d6c6ae50c510fc532e4e4b39b,433464
b1b49ae934d775b4c97e6afbf2fc2311,515949
b1b607c85bcd2d6a7bdc91bc242a5e89,49027
b1b977ceb4a1bc61a5089273b2aa8cfd,509701
b1bafec7b6dcdc81841208d4ef129004,497793
b1bb5bd24500e95ff0bbe230270f2f2f,517075
b1bb91cdc927d2324bea70b5d0a7a82f,505462
b1bc0e9db22ac361baa4594a7d00f51b,490839
b1bd401252f8f1141365576283e34a5c,453940
b1be17fb1b448ead2a152e717167ce28,450471
b1be2aa57bd0b9b76fc8d5bbf18dc7c4,328243
b1be4abfd54d82dc5958ebaea660b401,466028
b1c0c73b29ef8a5fd2187ed87dc14b22,462180
b1c0e2698117f970eeecda7ee1909a50,344187
b1c1b9ab50fc1a933964c66c04147320,17077
b1c2f50c9f4d6aec91ee11d2e5c495a4,398062
b1c41b26c48cd0fda3fdb118f99fb448,101405
b1c6bdac90b7fd8d910decb2e32a32a0,491485
b1c76768e63eeb3dbdb7ac4853371875,294325
b1c7bb710459513a16d3a5dcc1de85f5,306478
b1c7ff40b52590d52084c3732e40a060,381584
b1c86009c69e617a91bebbe16055d24b,517992
b1ca855fa607e506e70b1577b6551880,449723
b1cb6d657aab2c6f446bd8a33f2bba00,442512
b1cbd891cfe2f87ceff00fa2d2325bcc,436231
b1cc6ebb7ddcdb73e1a006cb1071eef1,490469
b1ccce7100c55ac9243607ced6c1a52c,452082
b1ceb0e08043d5db120d5b6098ba1a92,445426
b1cebaa2050d061b4d4dda7f25a861eb,326778
b1cf504a2734a6a6110e0c2ce1b59601,253943
b1d1d3967ea7612f9473dbcc163adf2c,511480
b1d24f46f3e279be839a2f7098fd388e,449775
b1d4242d00db5d59c1194c88cb03534f,499556
b1d47f3e2a5b4f9747750d99179751bb,489383
b1d813a6ea0d712a63ec22b17e65638c,455185
b1d8c2122120996a04c5ee061a3065bc,452094
b1d964d83eb88b8ac83850a400ce19d0,443615
b1d9bda0c4371d823c39ad73adc0a362,499732
b1da4d5a33e2f39eb9b35720ec300fc4,473228
b1da57fdd1dead3b11d1f64f4691de26,466054
b1dab5b79ec4fa97a50fe09be1e92da0,494023
b1dbda5d27ff0cf7920b7db63b71bc56,200915
b1dccae63e31e5c6d033ed35bfa0fabc,453138
b1dd11d1d14affae02bd170747413a6e,300341
b1dd34ec409f39ec99943547274b1be6,500739
b1e3519b0ede8036f19ed4ceabaa6699,466617
b1e361ee23dc34dd174b6771b171e8b5,491067
b1e4efaa4c8eade79b6fb4f577212f00,507676
b1e5ad812ab2ba16c907d000c93709c8,3002
b1e6b384c0e75d8a976222463bc364f3,443861
b1e9412ae78df61954bf48a1e0dc6614,458293
b1e972d1e365d1801f45cef632097649,209129
b1e983bc2f0d729fb2fe375b54785ff1,185438
b1eb60f0c499842b06ce81778a836889,374021
b1edb615dfeefb42277b95a10df1879c,517525
b1edfc68e748ba491ecd87fe34df0228,485286
b1ef1091e62237632cabaab51284e56c,407864
b1f036e0cd61a220ad3f9a792daec77e,447839
b1f0aaf016750ad9305d87ef69fd7552,344466
b1f289eee4f30c54fc3a4141e6081224,445346
b1f3cf37b4d5cf20b3df17cad1c423cc,330699
b1f44877ab98c4211b0b54372cdd97b1,439553
b1f5bb6eacca38a8df58e128e3dcd304,514987
b1f61ca09b8d48b4b9ce5ab48c8bbb9f,90712
b1f6c8b6d8e778f4af888dbc9fa7a3bc,470557
b1f776bca0c6dd246b4ed1763ac1f975,430637
b1f7a3f7abfa0fcc7651a7ae49f07bc8,472555
b1f7f5fa478bc0d514e0cc672209238d,3482
b1fa96b4bba5e800c01e0987ea78b106,512177
b1faccc1a7ba1d49252ee74d898eb781,203802
b1fb45c5f4ceac635c590d71b0dec8dc,472962
b1fbc8f4205dd5f59b692649f01a71f0,433451
b1fcc56bd387a4efba9cea64f2dfcab6,192291
b1fd7e4fc7d5ecaa2bc8c070af9259c4,503819
b1fe468fb5490291ce16509cac959a91,424059
b1ffa102f870cd5b8590df8b850ce166,517100
b1ffab6914fb0f0d491fd54c760e9778,491893
b200f447cf0ac050a0d4558f5a0ace4c,365085
b20191bb940cdabf131e9ba65a3638ec,294211
b20199d413b4628666bc41cc7c5deea6,486562
b202ae36b4fd4ad6adee1c635e3b676c,3841
b2041e9f036e072faf86968ea144b655,324595
b20493e7e91f026d9c09e8be790705c7,497215
b204a95cd933acdeab696c5909405e62,514182
b20558c8376c1374cc4d1ceb99268c3f,462698
b205fe9914d915e5b2e577e652812075,492325
b20735a125fcc777d9ed1a4c5cb5feaa,461293
b2073fcababc961895ff5614aca8e4f9,1236
b20834e89668c9ab54231fa65a162f58,513119
b2090c56df25ffb36086501d4117060d,491852
b209b8550e59b42a4d064d688416688a,505848
b20aade28dba9e164a54adb36399eb64,511690
b20b612c2b00f375dd0ec2c27160b4d0,358309
b20d58db2bbcc6b2b7378a8371c62535,517298
b20daf817dab8b5fb0dacccd43f4ac42,466835
b20e5e3b8ca06ebc872b0facef89788b,460539
b20ee711a3876af723bad04b68f5082f,448498
b211f5c98fd9f6209a24b536790d9267,496718
b211fc5af534612f826687a3bba7fcb4,412411
b212095fc35755f8ced931b3bbfddd15,469731
b2120d1e998c95ec5c39477b0cf07117,498566
b2126beb80089f59183a4c39243702e3,449358
b21306c0cac425d7ce3f30238cd518ad,471789
b213eb3d7fe1d7d8d69851511361a5a7,491951
b2144c10e209e851772b0c2dfa5d4044,440404
b2176f91fef4f635d1b02afb843fa166,516587
b2178cdfe53b07b4d0092745a69da308,441544
b217c042fc3df7111be53089e9bb635d,454911
b2182256c8eb98a818f081438cbf5a82,485260
b218354bc4de10e541205401d57613f9,41497
b2183be8e819c48306c5921e11627e8a,437437
b21909b4f0a8ecdbd87ea0d584cd42fe,510138
b2191eb75f57ec0d442b79fad4028b53,463053
b21992f84676ac109dc25de63db7fabb,456786
b21bd29c63df3c6c844bd96d8e429e8d,454447
b21e24f8f366f2a96bc49a741869d319,132380
b21f1f9fd4eb2fc9e000dfdf971549aa,463563
b21f54bb323a084d0c8e08df098e0bcf,441843
b220272eb1cff83f1362ac2adbb5aa95,447526
b221171ddf90499dd6680bfb651146c7,444886
b22198b0167b260435bc1bf564aaa827,481115
b2226add32b2a177dbeb0d5dc2671488,474670
b222986449d2efc119543f7ff0aec3dc,452327
b223461522a58595c126f0b14e4530f7,487042
b2240211362c29ae639305a97ccc69a1,459689
b22413362a316a1b38544c2f32122351,245304
b2248a117ddb684166ead1b6184a13c4,493259
b2250fb2f108bc1c380cd24e95c3c6b9,516994
b225412a7f217fa42f2f0cfde4cef7c0,172989
b22849fda44565cf7f021ae9725c1b47,8680
b229d2f035dcf6cebd0ca584f6f89b66,351512
b22ac0f25aad02f09e1f9b994fdbfe65,2065
b22bfe8c277f64a3b66f6308f5f433eb,465942
b22c8b0c01c9c04b90ad85423cc4bb8e,178288
b22de953ecf3fb4f0d6ce09da97cae63,449899
b22e1c02e4ed41a92a79aec58b318ce8,444055
b22e54f4b1e67c8cc8da88521bc87059,464659
b22efae1f4ce3f0c6637b0e176748f0b,497255
b22f865e0ab900c704903bbd8ab69d94,470695
b22fd0c0c673bbf7cc87698f26b48ee5,507498
b230c1aaa46d2400294edc124770e597,418925
b231439351c8201ed6a01e201bb78b64,274992
b2330845d229c81446f77acca4f69a0b,480164
b2348d6aa6ec3fbb7a7ca4674cf1d4ce,436217
b234c28db3e89e1cebffa673f93c6346,366098
b2352d29600569f3e99a2a879b238ca2,494333
b235370b0a1f3ed48654a5a969dfbd14,347208
b235376cd99adfc73f4e7daee7cfcc3a,176501
b23544e8ab9704aea3c7a16d8450cbb1,517150
b235d56d1bea07072302a52251117da8,447111
b2360dee7968b2edeefd6df73aea1277,477850
b238ca0fd16cc1eebaf652020a375af4,442225
b238f49576217365758eccc01bc6b812,501743
b2391ab4445c3c63ba756a1859fbb75a,478562
b2394ba81d637838e212b77520f60a9d,473657
b239aa1b027b6db03499caa7d8ccd546,513703
b239d6f4c6db191e679140fc630c3176,513148
b23b9b286dfe83b0e54b8e2bb105e0b7,334906
b23bf4f1dc9c930f3fdee45f57bc591f,460002
b23c1f9311d4fe90aac79a984a698379,466859
b23cfb987ebdf5a467a83e9cf4080645,224653
b23e5e228afeba7a7b0096bf80333a54,261240
b23e9952512896dc3fa5e2d212ee03a6,26049
b23ea51ba267f39e2300b660c40fca4c,248746
b23eb5587d7c8f5f76cbe7cb1fcc7f09,463414
b23fa9d796f310b953ebc06185bf567f,183777
b23fdcd7cf8fdd6656824472cc11145d,514023
b2432c7460eccc8fdded4044b60ba43c,440792
b2433cda2b57424a88299455d262de54,276495
b243c767cee32feed92e4558ff69fb95,511809
b244cbe6f3da6f9a06fcb4171d43eb47,364598
b244d39a120e10ef9248f2a245b6d62c,514095
b245b10b79a49eefc6c926d2dc90bddc,517073
b247c6b0aa130a2d0e37202f60a293a9,513194
b248852e3c0b9e32dba8b01781555cd1,446521
b24949c60eb105ebea45b478e24feefd,444229
b249c24a01b85849d1141098d64c2f8b,463352
b24ca2d3cea044db9162405d84b3e739,454029
b24d739f2fac9eda4c77adf19d3dc3c6,482698
b24d872ed94075835c13ac95e52bd53b,512680
b24de031b500d33b11679efd22ae1bf0,418737
b24ebc22d78f681d42baadf90778364f,495112
b24f13222bf3648668358d2615a55704,425672
b250ef3a3dd065c2a39bd0b97c6477ca,518198
b250f86e79fcdf785b72a200984b9605,489967
b25135036b7034b3f4dde88d12a95576,485751
b251e0da1bb6c31ffbd952dacddb5b87,440741
b2521f74373a73e00dcc00ce2755c328,466005
b2522308c7c51d324d7cf6ab1b76f697,465936
b25249db8a5f25abe11a6e78b0f7fe8f,29729
b252a95a04d1219a71dcc82e49a706d1,487455
b253309e9abcca82fa239e3b3c35ad6a,44695
b25423c0c72b2decc6b549fb66eb2e47,87364
b254300860a499ce2ad898542d0566fe,508008
b25476461b7e1a9d4b24a7057d092bfa,452901
b254776d127d650a59c3b67985581bb6,515456
b2561bff531ffc340dd6c7c3bba8e002,514339
b256d687858ec3359dc853d6a937751f,15200
b2574797bc7871016049ab6b96b47ee6,493972
b257d97f110681e71f1be72c6ce40a72,438086
b258be6135ff0514652e327c307ea5aa,204051
b258c431d387a466cccbfb822714d69c,499083
b259ee3374e5a3a33b9f8f146c197197,437877
b25a400a0121d3df3fdb3bb8d3ea9497,330132
b25a6c28c04fa1427f2ce8dab3bfcbf6,406238
b25afc1ddca9bf59a645687a31025a06,464876
b25c20f3ba7a768879d0ade2ea85d71f,449409
b25c2d8647266fdadec970920569e185,286929
b25c4f29749ba8f96789b0fe4015f580,465701
b25ddff9c19bfc0b19f1aca16e02662d,465297
b25e0f156d9677f7522e86702d5bb78a,448698
b25e840f7bf48c597238c87a998e2ac4,467506
b25edc9a3ae8a0a69217b0053a970837,456001
b25f2a8c33947cc1c3fcd258087a2f54,9508
b25f9739b7a83479a50e75367eed23aa,782
b25fc427a5cee37fa928b3485c7abf15,476481
b260437b91b1c0cefa76558d8692a534,450435
b2604f9cd4b02fe0a5bac8fe4d1de776,514732
b260ba061284467872d51387ae31f8a0,470496
b2613f1d9be70db4e5dfef9666e8543e,515667
b2618d24968c1afecc0e0773e50117a5,504526
b264c867f89c2c97599da39eae375fed,508229
b264f86735e28eabd2a09d706a034dc7,262385
b2657fa1dc22c7801981907c7aebb183,964
b265a39ecc81e0bb5ee39c9d0e87a791,349675
b266f90250d8c176b1bb127b5b1a5164,288518
b268300ea6d84e456bb49f0c588aeab4,469312
b26861cca3c74c08c5b9b9260ba6560b,506088
b268d1a58ddb04a0704e7b022ff16121,368491
b26c7066c659d2787a3198217ed040ff,514535
b26cdda4520b89aa0475c37d5e838723,456157
b26ce5e7bfe3af4dd6a91b31171aaadf,505282
b26d71fc3613bb4bdf4160b916429dcd,452907
b26e09fa2362de9635667fad96ab217e,512479
b26f6e57749abc170e5fb4656b85c1d7,461809
b26f7d6c77db9f01f302b66788d97939,19346
b26fb05f59dd80e494f01681c91b95cc,438333
b270d0887bd6719bfabdebdf66d8e2de,491264
b273548e054d5e6efcef7cbb02dd99f6,463530
b27383636b126324a98251130bfa259d,389598
b273fec359c09e52354bde9f4595befe,517027
b275e3c4ed145872abe63486850c6882,238958
b27641521ed5f9dec26d72019aba6bd5,178324
b2778a889b522e68dc9fac1b279b82a3,482841
b277e69acfb9ac9970b41b90fff49914,466315
b278725da36e446ae3bacf7c3cabcfb0,450534
b279c1ecad6e92f6c5195b58c8d1c639,517282
b279c65f1c2478965aa109f531d3c538,176060
b279df49381eaf6c83261c327fbcafdd,503587
b27a4d1a30f717a2fa7b8481e3e3c224,432150
b27a6902b7f7b865290fe30eeec89e91,6782
b27b3007d46736d2a2e1b285847e38e9,458192
b27b91d5c0f13d1a924344e5b3d19fa3,452685
b27c4c5161646f26a1d585c5103bd576,466818
b27c71bad14769c8a323fe7094a48a15,117059
b27d798c4e94175d787be22f48aee819,73357
b27db3aa87f9f3791469c5f3e7f9929e,516351
b27e75e644ae07de48f7a3aa81771d4b,498407
b27fa6322d751d5732dc387f32e4634c,507612
b27fc28df85eacd3b14a28c7cd854301,455884
b27fcb7f8ccf85eb73f0c626f58a5b16,509170
b27ff3fa3250cb70b15030e974c7c8d6,445629
b280803d716a063a39fe273123e6b024,446237
b281c09ff4a4d1a28b614aef9a4ceafc,516016
b2837eb9e928e93f709b05c4800c337d,435232
b2842133c89f59411cc137abbdf7e265,516507
b286199b462dbe4489a1f70b0bdc3a4d,489515
b2864cfe8413546188d76879d8c65fe2,14344
b287285c397631e915cbe382b4c70224,124182
b28734edf81d82fe97c28f19c37de0f8,478338
b2877b479d9cc2db1c43f4d2759bd575,260573
b2880a5e2cc309b14ca887e7a208f575,452798
b288255c74ced797924a7d6348faf5ab,481441
b288691bb136b1f9b1eabbc2100deb4e,488350
b288ec70dadbc05540743bd85941476f,454489
b288f91c3625971e378949060516b703,179258
b2892aa0758c7c82ab11d3565ede9b9c,422167
b28ab147f17e80167aec01c4e8803ab3,508797
b28f21dc5c3173eea934ed844493fdcb,508222
b28fbd497f68f7597ad286e3e3402784,516238
b29003decc0bc41e6f4624099b0ca9b8,488311
b2901c525f4ebf6fcd72b2bc32651994,436504
b2907a735ea5d341c721d57abd4b29a3,509731
b290d3a91ea11c77934ecd8fd3569a34,438985
b2910c507d55f1c008a5469e7a1c2cfd,441329
b2924a218d972a0a3b9fd327164feb4b,494754
b292c1d39447e626fa2a257075c69e3a,263984
b2952eb005b3758ab55dbeccab921c63,145569
b2953bf8e2aed6779d5cf4632083792a,452516
b2959badf9496db618cf48e0afa13586,467581
b295a54cd1d96308101325f7e532e7e3,490023
b295da0809c3b20ac268290c19de67fc,447884
b2968b769dbf27454d57a12ffef5ac92,483413
b29b5721973d45a3fb850497e4c215cb,24225
b29b5b8f76258b65759e34ab86c5e121,93761
b29c3ab3f05fe34263cb41ba2ca7358e,516301
b29ce8257b318a893071da13d5459d13,434518
b29d2182098dd8944d8b9aba4b8fcb9d,454140
b29d66ad9edbccb59d64b1fbe3b138e1,475243
b29d69ea9c310dec164a5c5913e87a29,493429
b29e33e45b5e6f0c2c1960815a36aa62,467335
b29e7db020fb509564352a21ecdd130f,247814
b29e8ba975c902dd9babc8adc439d265,516688
b29ea50bbeb65f9ceddc2ea335f38ea0,414806
b29f2d3cefc090cdb4aa315e8a21af17,459888
b2a02d1934a5785332dec5bb822f6b4f,452521
b2a0cccf578fd51e058188cfff4015a6,447774
b2a1b5baa8d37b808df10abfa12b88f8,501078
b2a3ef6c5ceb6d4aad8ff1720b3ede7c,507413
b2a50c07b1406549b0a57e7a77ed0651,444529
b2a6529c4418931c5812062d1b8766cd,154736
b2a7da7e1d4010e22e45c2b5a46442a1,482859
b2a93bb175a1e0d8980056520168fa1f,451575
b2ab94643aaa1e97ccadb9491177313e,335009
b2ac804546dc3f1590abf255729ba250,342115
b2ad0250f97c12e8d7972d226fc3f967,486890
b2ad5dec4d49824ca0cf8dc4e2a4a2e1,203828
b2ad8402aaab1f402c57f5b8af459076,516692
b2ad8802982a51b11240e6f48a319553,343476
b2ad93fcdc954b1daf44cbe177af293a,473703
b2aea1043af4b72e2b0a22aa4d3d4f6b,457161
b2aea65d4c0ea858d2f49ab250598afc,464247
b2aec65dace3b721d3d21498c9973513,6617
b2af33348f991b7c1ad751cf6ea12780,481009
b2afd418d6b86f25e7f9e27187a3af37,441590
b2b00668c28b5e3c37faad0598c77509,449575
b2b00fb15d8fddcb4b5e021b051791c0,468636
b2b07c1ccfbef64c986da64609cb9aeb,481662
b2b0fbc9bc44d079e67f3f7e42713a88,515525
b2b3db66636023e6b514dd2ca121f0e1,268495
b2b49122d6f7dda1178acef89d9cac01,448443
b2b57971aa64dbc5ee5a4136368cd181,478040
b2b5d5dcd876788ca9173b28ff2e3264,432389
b2b643070db9a16ba75bc87c09680945,343569
b2b67825466cd4167154481ff5c98610,477516
b2b6bf3f15939dbecbd50bbc86668072,477156
b2b783a6cd9534f6ab63cf8a94c8c037,148077
b2b80d5c60f05085bc067267970d0677,508476
b2b8545dfa5c9ead93d3a38603daed6c,516186
b2b95c3d6697dad1c0b442fdd47ff048,429714
b2b9b526ac76d7e22ab78965edbd5ff8,471485
b2ba14fa97da0967b761025de28eecc2,514916
b2ba822dac0350e21ff1a6de7ce99816,503665
b2ba917e52cfdc5a6baf94e35481713b,469631
b2ba9787bb9fa3a6b8ec2dc94323d58c,353659
b2bb5ef52a2e1da8f87fab879ff54779,11706
b2bc0a7697458969791f14ab9ee9c49f,228518
b2bd78307cfd2119d5d96eb0958219dd,7158
b2be1638b50e2a32290a7d3e20ca3db8,499967
b2be312b2fe79ac9e487025259be5d45,460621
b2be3d003be687bafcc92fc3225c629f,493783
b2bebe1efd4f623f9322f424fb257fb9,166708
b2bef6a56d82c62a042fe62fc750b5b1,487290
b2bf797882e0368b80369c7fbccb89bc,195597
b2bfb590aabc0b93ef64aba717d9cdba,512934
b2c0a81065af702e6ab93c9446c7c7fc,518013
b2c103b008b650bd95f69fb01f9dbe26,515671
b2c1258f24e0456ce3214babf5b3e0dd,195533
b2c2809cb3be5a47392875bb7f09933b,204007
b2c28196833169cceb57a70c8b8b6b2b,466053
b2c37a2df3d5efd62c58d58c1f453782,120665
b2c3b3574efd78c9a1cb205521fb2eef,314866
b2c9964e7e5c4cbebc89ba477749bc8d,437890
b2c9db3d19bdb623bc03d80e5aeb60a6,350209
b2ca28520757b871f8b13e9a1fd3b453,276224
b2caf9a59ee338dee18f4157632070d6,459784
b2cc3fceef0cb600da6b6615b4c8d5aa,478946
b2ccc56d0c8c9b5b76b9b52b4df88e4b,451667
b2cd571fd540ef2ea15d73514a109624,279489
b2cd7c3e8b8dac10f67fd2e48b56c6b6,477313
b2cdb387150905889654b0f17a9bf05f,473340
b2ce53d53be85f3f8a13aac2ed9be11e,190694
b2cead6ada3934f477e5bf04f552d619,430786
b2d1277512528a5c8ad63dbc2b3e4d5d,413518
b2d2c7188895499c7b0d1ae917e94ece,300358
b2d314a346c49922ef30d37e157f1fd7,422114
b2d39c24808887b96caed4b1bf08a6c8,188107
b2d3a937c9dde828c3792d26f342d386,492051
b2d529bfef4cc76237d06570857567c2,496181
b2d5eb1068615da9bd31922e840aee4e,22679
b2d6f60567575779e53c10cb33289032,438487
b2d7ee963579277318ad238b0646c84c,379283
b2d9a4ff8c7d80e7425e04ead37953fe,480854
b2da10a8fa36d32a2b0f71f87c087b1e,499478
b2db625475f361a9be29cdecfb841d5f,527
b2dbab3905955d0a8dfa5b7b40fb293c,461993
b2dc2e1d2ec8514bf23c8dd08e1bc3d6,151312
b2dd35126126a52b6181e9e5293f8554,450483
b2dd775631f7e9d49dc5851c27478348,448510
b2dda907583deccdd1b540cad6a43a39,424356
b2de1033d74b0ba75c43150104820ae9,408358
b2de228e8efde01b511cac829d789415,391082
